,id,user_name,tweet_date,tweet_text,punc_text,scores,compound,sentiment,sentiment_bin,vaccine
1670,1.34363e+18,Emi Mei,28-12-2020 18:45,"Quindi che caxxo li famo a fa’? 
Hence, what the fcuk should we get the jab for? #COVID19 #CovidVaccine… https://t.co/HKHiMKkJjg",Quindi che caxxo li famo a fa Hence what the fcuk should we get the jab for COVID19 CovidVaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
1671,1.34363e+18,"Kevin Romanchik, BSN, RN",28-12-2020 18:40,"One of the best Christmas gifts I’ve ever received. Did my part this weekend to protect my family, friends, patient… https://t.co/yTHPjAHUB2",One of the best Christmas gifts Ive ever received Did my part this weekend to protect my family friends patient,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.872}",0.872,positive,1,[]
1672,1.34363e+18,The States Daily,28-12-2020 18:32,Pfizer-BioNTech vaccine delivery to Spain delayed https://t.co/le0QwHhubb via @daily_states  #COVID #COVID19… https://t.co/fuJ7038FEe,PfizerBioNTech vaccine delivery to Spain delayed via daily_states COVID COVID19,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2263}",-0.2263,negative,-1,['pfizer']
1673,1.34362e+18,Kristy Fogle 💙⚖️🔥,28-12-2020 18:25,💉 Just received the 1st dose of the #PfizerBioNTech vaccine as part of the first 🌊 of healthcare provider vaccinati… https://t.co/Uz2fi3HL1R,Just received the 1st dose of the PfizerBioNTech vaccine as part of the first of healthcare provider vaccinati,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1674,1.34362e+18,Our Impact,28-12-2020 18:11,We are constantly recieving questions on #Covid19 #vaccine. Here is a useful #vaccineingredient sheet for both… https://t.co/mFgUbSbGfv,We are constantly recieving questions on Covid19 vaccine Here is a useful vaccineingredient sheet for both,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.4404,positive,1,[]
1675,1.34362e+18,Joeistherealest,28-12-2020 18:01,I GOT THE PFIZER VACCINE | MY SIDE EFFECTS https://t.co/GBHm40hNcJ via @YouTube #vaccine #PfizerBioNTech #Pfizervaccine,I GOT THE PFIZER VACCINE MY SIDE EFFECTS via YouTube vaccine PfizerBioNTech Pfizervaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1676,1.34362e+18,Val Uchendu,28-12-2020 17:55,Getting vaccinated. #Pfizer #PfizerBioNTech #vaccine https://t.co/0tRFfDpzHR,Getting vaccinated Pfizer PfizerBioNTech vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1677,1.34361e+18,Jayesh Khabar,28-12-2020 17:32,"So, got dad to take the #Pfizervaccine. Incredibly lucky to get the opportunity to have the most vulnerable member… https://t.co/PmiVKJJ3Ei",So got dad to take the Pfizervaccine Incredibly lucky to get the opportunity to have the most vulnerable member,"{'neg': 0.091, 'neu': 0.664, 'pos': 0.245, 'compound': 0.5719}",0.5719,positive,1,['pfizer']
1678,1.3436e+18,Hunaina-WEAR A MASK-Shahab,28-12-2020 17:08,This feels like a historic victory of medical science. Hoping the vaccine becomes available soon to everyone around… https://t.co/GrWsfwsxPa,This feels like a historic victory of medical science Hoping the vaccine becomes available soon to everyone around,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.6486}",0.6486,positive,1,[]
1679,1.3436e+18,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,28-12-2020 16:46,@WHO @DrTedros #who #DrTedros #healthforall 🇬🇧 led 🌎 to #PfizerBioNTech #pfizervaccine #coronavirusvaccine… https://t.co/BXWi2rLVEk,WHO DrTedros who DrTedros healthforall led to PfizerBioNTech pfizervaccine coronavirusvaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1680,1.34359e+18,"Bobby Koneru, MD",28-12-2020 16:07,I had 2 shots today.  1 was the Pfizer-BioNTech COVID-19 vaccine.  This was followed by Don Julio 1942. Both shots… https://t.co/OnxWEJyGdR,I had 2 shots today 1 was the PfizerBioNTech COVID19 vaccine This was followed by Don Julio 1942 Both shots,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1681,1.34359e+18,Salmakaveli,28-12-2020 16:04,"A 75 year old #khazarian man from Beit Shean died Monday morning from cardiac arrest, about 2 hours after receiving… https://t.co/NmCO5LK0aI",A 75 year old khazarian man from Beit Shean died Monday morning from cardiac arrest about 2 hours after receiving,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.7184}",-0.7184,negative,-1,[]
1682,1.34359e+18,WEAR A 😷 & STAY HOME #weareinthistogether,28-12-2020 15:59,✅ Dose 1 for the #PfizerBioNTech #COVID vaccine complete.,Dose 1 for the PfizerBioNTech COVID vaccine complete,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1683,1.34358e+18,Villa Healthcare,28-12-2020 15:30,"Dr. Mia Taormina, #DO, Infection Prevention Expert at #Villa, got her #vaccine! #WeCanEndThis

#WeMakePeopleBetter… https://t.co/cut1jdXEdp",Dr Mia Taormina DO Infection Prevention Expert at Villa got her vaccine WeCanEndThis WeMakePeopleBetter,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",-0.296,negative,-1,[]
1684,1.34357e+18,Judith L.,28-12-2020 14:58,"Tracking the coronavirus vaccine, state by state https://t.co/bdjYGKydad 
#COVID19 #coronavirus #Pfizervaccine… https://t.co/q3Jy3Jduf8",Tracking the coronavirus vaccine state by state COVID19 coronavirus Pfizervaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1685,1.34356e+18,Fanny Modin,28-12-2020 14:30,How happy my mother was after getting the #PfizerBioNTech #vaccine yesterday! Thank you #Dubai @DHA_Dubai ☺️☺️ https://t.co/i8O3rZzoLK,How happy my mother was after getting the PfizerBioNTech vaccine yesterday Thank you Dubai DHA_Dubai,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.7351}",0.7351,positive,1,['pfizer']
1686,1.34356e+18,The Bridge Chronicle,28-12-2020 14:06,Health professionals and the elderly will be the first to get vaccinated in the country in the coming weeks… https://t.co/YGlKW9WdFT,Health professionals and the elderly will be the first to get vaccinated in the country in the coming weeks,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
1687,1.34356e+18,NARAYAN,28-12-2020 14:06,Pfizer CEO Albert Bourla is yet to take the coronavirus vaccine developed by his company along with BioNTech. He sa… https://t.co/TBjdaf2Mhy,Pfizer CEO Albert Bourla is yet to take the coronavirus vaccine developed by his company along with BioNTech He sa,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1688,1.34355e+18,MammaOzzy+++,28-12-2020 13:47,"#PfizerBioNTech-Biotech CV-19 #Vaccine Ingrediants❗❗❗❗
Same as Lethal Injections for killing death row inmates🤷🤔 https://t.co/Ie4UnjYVUf",PfizerBioNTechBiotech CV19 Vaccine Ingrediants Same as Lethal Injections for killing death row inmates,"{'neg': 0.43, 'neu': 0.57, 'pos': 0.0, 'compound': -0.8519}",-0.8519,negative,-1,['pfizer']
1689,1.34355e+18,Colossus Diplomacy,28-12-2020 13:33,Spain's health minister has said that the country is facing a delay in a fresh delivery of the #PfizerBioNTech vacc… https://t.co/DJ75gIR9ov,Spains health minister has said that the country is facing a delay in a fresh delivery of the PfizerBioNTech vacc,"{'neg': 0.112, 'neu': 0.777, 'pos': 0.112, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1690,1.34355e+18,drosophila gene name (pablo),28-12-2020 13:30,cool things I didn’t know about the #PfizerBioNTech vaccine 👀 you can read the full article here… https://t.co/sc55YCSHyP,cool things I didnt know about the PfizerBioNTech vaccine you can read the full article here,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.3182}",0.3182,positive,1,['pfizer']
1691,1.34355e+18,Alexandra,28-12-2020 13:25,@davidkingtheo @POTUS @VP @SecPompeo @pfizer @vonderleyen @DavidSassoli @Pontifex @UN @UN4Indigenous @Oxfam @MSF… https://t.co/hOvOJRlN60,davidkingtheo POTUS VP SecPompeo pfizer vonderleyen DavidSassoli Pontifex UN UN4Indigenous Oxfam MSF,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1692,1.34354e+18,joho,28-12-2020 12:56,"DELAY AND SUPPLY ISSUES LOOMING IN EVERY STATE !
""The #coronavirus #vaccine rollout will be messy (in the United St… https://t.co/uIvxars9Wp",DELAY AND SUPPLY ISSUES LOOMING IN EVERY STATE The coronavirus vaccine rollout will be messy in the United St,"{'neg': 0.304, 'neu': 0.587, 'pos': 0.11, 'compound': -0.608}",-0.608,negative,-1,[]
1693,1.34352e+18,daksha mistry,28-12-2020 11:18,"Can #PfizerBioNTech vaccine prevent more deaths when given to patients admitted to hospital with #COVID19 ? If so,… https://t.co/tRiBLeqfUW",Can PfizerBioNTech vaccine prevent more deaths when given to patients admitted to hospital with COVID19 If so,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.128}",0.128,positive,1,['pfizer']
1694,1.34352e+18,BrindusaB,28-12-2020 11:15,"#WuhanVirusPandemic
#Vaccines
#PfizerBioNTech
Delivery to 8 European nations postponed.
My question:what assurance… https://t.co/sK5jiWUkCV",WuhanVirusPandemic Vaccines PfizerBioNTech Delivery to 8 European nations postponed My questionwhat assurance,"{'neg': 0.136, 'neu': 0.682, 'pos': 0.182, 'compound': 0.1531}",0.1531,positive,1,['pfizer']
1695,1.34351e+18,Syx2s,28-12-2020 11:09,@BashirAhmaad come beholdest thou thine prophecy. It's 4 years and counting. Has the training commenced or should w… https://t.co/82WObQS6cW,BashirAhmaad come beholdest thou thine prophecy Its 4 years and counting Has the training commenced or should w,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
1696,1.3435e+18,Zynb F.,28-12-2020 10:07,First dose ✅ #PfizerBioNTech #Covid19Vaccine https://t.co/vVwSp05LSZ,First dose PfizerBioNTech Covid19Vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1697,1.34348e+18,Simonas Satunas,28-12-2020 08:45,#Lithuania moves fast to #vaccinate medics! 2270 medical workers vaccinated already on 1st day-Sunday! Thnx to hard… https://t.co/5aBn1qghqy,Lithuania moves fast to vaccinate medics 2270 medical workers vaccinated already on 1st daySunday Thnx to hard,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.1027}",-0.1027,negative,-1,[]
1698,1.34348e+18,CryptoCatootje,28-12-2020 08:43,"I wonder if vaccinated people in Belgium, Germany or other countries were asked to fill a similar form prior to get… https://t.co/SHeH4Gw6WE",I wonder if vaccinated people in Belgium Germany or other countries were asked to fill a similar form prior to get,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
1699,1.34347e+18,Syx2s,28-12-2020 08:05,"@maxichijioke Hatred for who if I may ask?.. what he said is true.. if Buhari was a southerner, every death in the… https://t.co/X71o7llef2",maxichijioke Hatred for who if I may ask what he said is true if Buhari was a southerner every death in the,"{'neg': 0.29, 'neu': 0.609, 'pos': 0.1, 'compound': -0.743}",-0.743,negative,-1,[]
1700,1.34346e+18,New Straits Times,28-12-2020 07:47,#NSTbusiness #Pharmaniaga Bhd is ready to efficiently distribute #COVID19 #vaccines which are expected to be ready… https://t.co/CITzCqIUTg,NSTbusiness Pharmaniaga Bhd is ready to efficiently distribute COVID19 vaccines which are expected to be ready,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.7717}",0.7717,positive,1,[]
1701,1.34346e+18,Syx2s,28-12-2020 07:32,"Absolutely CORRECT! 
Any cleric (no one is exempted), of any belief or Worldview, that sides with evil or evil Lead… https://t.co/uT0v7swup0",Absolutely CORRECT Any cleric no one is exempted of any belief or Worldview that sides with evil or evil Lead,"{'neg': 0.393, 'neu': 0.607, 'pos': 0.0, 'compound': -0.9001}",-0.9001,negative,-1,[]
1702,1.34345e+18,S. Najjar,28-12-2020 07:13,"#COVID19 #COVID19Vaccine #PfizerCovidVaccine #PfizerBioNTech #CoronaVaccine #CoronavirusVaccine  
This is the journ… https://t.co/2d4hWwvkyI",COVID19 COVID19Vaccine PfizerCovidVaccine PfizerBioNTech CoronaVaccine CoronavirusVaccine This is the journ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1703,1.34343e+18,Najib el Tecle,28-12-2020 05:40,"Incredibly grateful for the scientists that developed the COVID19 vaccines, the giants on whose shoulders they stoo… https://t.co/5KrO2qXnGf",Incredibly grateful for the scientists that developed the COVID19 vaccines the giants on whose shoulders they stoo,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.5095}",0.5095,positive,1,[]
1704,1.34341e+18,Chris Lancashire,28-12-2020 04:04,@EricTopol @andrewwsteele @AstraZeneca @UniofOxford 10 million of #PfizerCovidVaccine and 3rd vaccine #Novavax( pro… https://t.co/855CtwmbnF,EricTopol andrewwsteele AstraZeneca UniofOxford 10 million of PfizerCovidVaccine and 3rd vaccine Novavax pro,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,"['pfizer', 'astrazeneca']"
1705,1.34339e+18,D Prasanth Nair,28-12-2020 02:55,"Reverse engineering the source code of #PfizerBioNTech vaccine

https://t.co/x4mGfRg7GU",Reverse engineering the source code of PfizerBioNTech vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1706,1.34338e+18,StateofMind,28-12-2020 02:23,I have just received the first dose of the Covid-19 vaccine! #feelinggood #Pfizervaccine #PfizerCovidVaccine… https://t.co/UKQMaPw8Z4,I have just received the first dose of the Covid19 vaccine feelinggood Pfizervaccine PfizerCovidVaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1707,1.34336e+18,Carlos Ribeiro,28-12-2020 00:37,For the non molecular biologist geeks here is a very good detailed analysis of what the mRNA in the #CovidVaccine f… https://t.co/NeRKu9b8PN,For the non molecular biologist geeks here is a very good detailed analysis of what the mRNA in the CovidVaccine f,"{'neg': 0.065, 'neu': 0.787, 'pos': 0.148, 'compound': 0.4201}",0.4201,positive,1,[]
1708,1.34335e+18,Gurdip Singh Sahota,28-12-2020 00:07,How mRNA went from a scientific backwater to a pandemic crusher https://t.co/qtaoigiNiv #COVIDー19 #coronavirus… https://t.co/xwJ8GIkSSm,How mRNA went from a scientific backwater to a pandemic crusher COVIDー19 coronavirus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
1709,1.34333e+18,Carlos Ribeiro,27-12-2020 23:03,Discussing with a friend about the #PfizerBioNTech #CovidVaccine : Which human cells express the spike antigen? All… https://t.co/btG7GQ5QF1,Discussing with a friend about the PfizerBioNTech CovidVaccine Which human cells express the spike antigen All,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4939}",0.4939,positive,1,['pfizer']
1710,1.34333e+18,Akio Maroon,27-12-2020 22:47,"@JustinTrudeau Sex Workers NEED to be prioritized for the @moderna_tx &amp; @pfizer #CovidVaccine

This is a intersecti… https://t.co/LZeoeRpBEw",JustinTrudeau Sex Workers NEED to be prioritized for the moderna_tx amp pfizer CovidVaccine This is a intersecti,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,"['pfizer', 'moderna']"
1711,1.34332e+18,Eric Deckard,27-12-2020 22:04,"Now that they have delivered the #COVID ー 19 #vaccine in 6 months, are we waiting for the #AIDS and #ebola vaccines… https://t.co/9Cybo2wYnd",Now that they have delivered the COVID ー 19 vaccine in 6 months are we waiting for the AIDS and ebola vaccines,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
1712,1.3433e+18,YadzChelle,27-12-2020 20:51,DOne My first dose of covid-19 vaccine #PfizerBioNTech,DOne My first dose of covid19 vaccine PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1713,1.3433e+18,Dr Mahendra G Patel We-are-ALL-AT-RISK #COVID19,27-12-2020 20:51,Couldn’t agree more — well put Joydeep @JoydeepGrover #PfizerBioNTech #oxfordvaccine #mhra #GoldStandard #nhs https://t.co/q5ffVMcMMS,Couldnt agree more well put Joydeep JoydeepGrover PfizerBioNTech oxfordvaccine mhra GoldStandard nhs,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.4838}",-0.4838,negative,-1,['pfizer']
1714,1.3433e+18,"Louai Razzouk, MD",27-12-2020 20:47,"Reason we don’t worry about Polio, Measles, Diphteria, Tetanus, Pertussis, Rubella, Measles &amp; other pathogens? Beca… https://t.co/ePlcUDAHH3",Reason we dont worry about Polio Measles Diphteria Tetanus Pertussis Rubella Measles amp other pathogens Beca,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.3412}",0.3412,positive,1,[]
1715,1.3433e+18,chanel13_,27-12-2020 20:46,"Germany started Covid vaccination 💉💉🩸 #BioNtec #PfizerBioNTech 

https://t.co/mMRIhjrYEe",Germany started Covid vaccination BioNtec PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1716,1.34329e+18,𝐼𝐼:𝐼𝐼 𝕯𝖎𝖌𝖎𝖙𝖆𝖑 𝕾𝖔𝖚𝖑𝖉𝖎𝖊𝖗 ☽☉☾,27-12-2020 20:14,So you want to tell me that a vaccine that has to be stored at -70°C stays stable as soon as you take it out of the… https://t.co/ATuSv2qaPn,So you want to tell me that a vaccine that has to be stored at 70C stays stable as soon as you take it out of the,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4173}",0.4173,positive,1,[]
1717,1.34329e+18,President-elect_EKAWA_ANiT,27-12-2020 19:58,"French #Police demonstratong AGAINST #COVIDー19 #vaccination #BioNTech #PfizerBioNTech 

They have cohones unlike Ge… https://t.co/kTZ2XCvGfn",French Police demonstratong AGAINST COVIDー19 vaccination BioNTech PfizerBioNTech They have cohones unlike Ge,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1718,1.34328e+18,Baaghi TV باغی ٹی وی,27-12-2020 19:39,"Lebanon to get first vaccines in February
https://t.co/CJ3OPjIYU0
#coronavirus #Covid_19 #vaccine #PfizerBioNTech",Lebanon to get first vaccines in February coronavirus Covid_19 vaccine PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1719,1.34328e+18,JudgeMental BsC,27-12-2020 19:28,I'm still unsure as to whether or not I will have the  #PfizerBioNTech  vaccine.,Im still unsure as to whether or not I will have the PfizerBioNTech vaccine,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.25}",-0.25,negative,-1,['pfizer']
1720,1.34328e+18,khalid hasan 🌍Vaccinated C19,27-12-2020 19:23,"Order of priority for vaccine against C19.

#CovidVaccine #PfizerBioNTech #Pfizer #covid19 https://t.co/an4LrNtz6l",Order of priority for vaccine against C19 CovidVaccine PfizerBioNTech Pfizer covid19,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
1721,1.34327e+18,AMIT KOIKKARAH AJI,27-12-2020 19:10,"So the vaccination has started in Berlin and Brandenburg! Hopefully a better 2021 

#Deutschland #COVIDー19… https://t.co/hVcgnVwu8B",So the vaccination has started in Berlin and Brandenburg Hopefully a better 2021 Deutschland COVIDー19,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6808}",0.6808,positive,1,[]
